id,author,rating,content,review_time,country,version,game_cd
review-2263347,57qg57uT77yG5reh5a6a,4,5oCO5LmI6K+05ZGi77yM546p55qE5LiN5LmF77yM5omNOee6p++8jOS9huaYr+aIkeS5n+imgeivtOivtOaIkeeahOeci+azleOAgummluWFiOWRou+8jOeahOehru+8jOinhumikeWSjOWbvueJh+S4juWunumZheeahOa4uOaIj+i/mOaYr+acieWSjOWkp+eahOWMuuWIq++8jOS9huaYr+aIkeS5n+inieW+l+i/mOWlveOAguWTiOWTiO+8jOWcqOivtOivtOa4uOaIj+WGheeahOWGheWuueWQp++8geacieWPr+iDveaIkeaYr+WboOS4uueOqeS6humDqOiQveWGsueqgeeahOWOn+WboO+8jOW5tuayoeacieinieW+l+eglOeptueahOaXtumXtOmdnuW4uOmVv++8jOWboOS4uumDqOiQveWGsueqgeeOqeWIsOWQjumdoumaj+S+v+S4gOS4quS4nOilv+imgeWNgeWHoOWkqeS5n+aYr+mdnuW4uOato+W4uOeahO+8jOiAjOS4lOmDqOiQveWGsueqgeeci+ayoeaciei/meS4qua4uOaIj+mCo+S5iOWkmuWKoOmAn+ezu+e7n+OAgiDmuLjmiI/lmJvvvIHmr5TovoPmnInotqPvvIzkuLrku4DkuYjlkaLvvIzlm6DkuLrnjqnms5Xov5jmmK/mr5TovoPlpJrnmoTvvIznjqnms5XlpJrvvIzliLDlupXmnInlpJrlsJHvvIzmiJHnjrDlnKjlsLHkuI3nu4bor7TkuobvvIzlm6DkuLrkuIDor7Tlh7rmnaXov5jkuI3nn6XpgZPopoHor7TlpJrkuYXjgIIg5oC75LmL5ri45oiP5piv5LiA5Liq5q+U6L6D5aW955qE5ri45oiP77yM5YC85b6X5aSn5a625LiA546p77yM5ri45oiP55S76LSo5aaC5p6c5aSn5a6255yf55qE5Y+X5LiN5LqG55qE6K+d77yM6YKj5bCx566X5LqG5ZCn44CC5Zug5Li66KeG6aKR5ZKM5ri45oiP55yf5q2j55qE6L+Y5piv5pyJ5q+U6L6D5aSn55qE5Yy65Yir55qE77yM5ZOI5ZOI77yBIOWXr++8jOWwseS7peS4iui/meagt+WQp++8geS4jeWWnOWLv+WWt+KVr++5j+KVsA==,2017-06-19 17:05:54,cn,0.0.78,1012
review-2263327,5a6B57y65q+L5rul,5,5ri45oiP6L+Y5LiN6ZSZ5ZCn,2017-06-19 17:02:59,cn,0.0.78,1012
review-2263177,5Lic5bKX5Lic6Lev5Lic,4,5oCO5LmI6K+05ZGi44CC44CC44CC57G75Ly855qE5ri45oiP5Zyo5Yeg5bm05YmN55yf55qE5oqK5Lq6546p5ZCQ5LqG44CC44CC44CC6L+Z56eN5ri45oiP546p6LW35p2l5b6I57Sv77yM5L2g55qE5o6Q552A5pe26Ze0546p77yM5a6e5Zyo5LiN6YCC5ZCI56KO54mH5pe26Ze05LiN5aSa55qE5Lq644CC,2017-06-19 16:49:43,cn,0.0.78,1012
review-2263148,6buR5ZWk4pGo,3,5bu6562R5aSq5oWi5LqG77yM5Y6f5Lul5Li65Y+v5Lul5omT5Y+R5q+V5Lia55Sf5peg6IGK55qE5LiA5aSp77yM5L2G5pyA57uI55qE57uT5p6c5bCx5piv55yL552A6IGK5aSp6aKR6YGT55qE5Zu95Lq65omv54qK5a2Q77yM6Ieq5Yqo57+76K+R57+76K+R55qE5b6I6L+34oaSX+KGkg==,2017-06-19 16:47:04,cn,0.0.78,1012
review-2263131,QWRnZXI=,3,5aSn5qaC5piv6YCC5ZCI5LiK54+t5peP5omT5Y+R5pe26Ze0546p55qE,2017-06-19 16:45:34,cn,0.0.78,1012
review-2263084,5YWl5LqO5aW55b+D44CC,5,5Li65ZWl5LiK5o6o6I2Q77yf5oSf6KeJ5LiN5piv54m55Yir5aW9546p,2017-06-19 16:40:56,cn,0.0.78,1012
review-2263043,5bCP6LGq6LGq,4,6Lef5b6I5aSa5bm05Lul5YmN55qE562W55Wl6aG15ri45LiA5qC344CC44CC44CC6L+Y5LiR5LiR55qE,2017-06-19 16:37:12,cn,0.0.78,1012
review-2262942,U3J0VmlwZXI=,1,5oy65aW9546p55qE5Y+v5Lul6K+V6K+V,2017-06-19 16:27:55,cn,0.0.78,1012
review-2262926,6qeB5bCP6Zu35reh5b+Y5LiA5YiH6qeC,5,5paw5omL6K+35rGC57qi5Yab5bqH5L2R,2017-06-19 16:26:49,cn,0.0.78,1012
review-2262912,6L+96Zqo6ICFLWxlZQ==,5,5LmL5YmN546p6L+H5L2g5Lus55qESW52YXNpb27lkKfvvIjlupTor6Xlj6vov5nkuKrvvInvvIznnIvmoLflrZDlkozov5nmuLjmiI/kuIDmqKHkuIDmoLfjgILogIzkuJTkuIDmg7PotbfkvaDku6x0YXA0am9rZeWwseadpeawlA==,2017-06-19 16:25:22,cn,0.0.78,1012
review-2262905,QWxleGFuZHLkuLY=,5,546p6L+H57G75Ly855qE5ri45oiP5YiX546L55qE57q35LqJ77yM5L2G5piv6YO95piv5Zug5Li66LWE5rqQ5LiN5aSf5rKh6ZKx5rCq6YeR5omA5Lul6YO95bSp5LqG77yM5biM5pyb6L+Z5qy+5ri45oiP5LiN6KaB5aSq5rCq6YeR77yM6LaK5YGa6LaK5aW944CC,2017-06-19 16:24:13,cn,0.0.78,1012
review-2262870,546p5YG2,5,55uu5YmN5oSf6KeJ6L+Y5Y+v5Lul,2017-06-19 16:21:25,cn,0.0.78,1012
review-2262834,6bm/5LiD,4,5LiN6ZSZ55qE5ri45oiPIOacgOWKqOW/g+eahOaYr+WPr+S7peWFqOacjeiBlOe9kfCfmIHwn5iB8J+YgfCfmIE=,2017-06-19 16:17:48,cn,0.0.78,1012
review-2262785,6Zuo5Lit44Gu5aSn44K144Oh5aSn6bKo6bG8,2,5Zac5qyi6L+Z56eN57G75Z6L55qE,2017-06-19 16:13:41,cn,0.0.78,1012
review-2262724,6Z2e5Lq6,3,5LiN5pivc2xn55qE55So5oi377yM5LiN6L+H5LuO5Lq654mp6YCg5Z6L5ZKM56uW54mI55qE5pON5L2c5pa55byP5p2l6K+077yM6L+Y6Juu5pyJ5aW95oSf55qE77yM5LiN6L+H5Y+q5Zac5qyi5Y2H57qn5LiN5Zac5qyi5oiY5paX77yM5Lyw6K6h5Y+I6LSh54yu5LqG5LiA5Liq5rWB5aSx5LqG77yM5a6e5Zyo5piv5LiN5aW95oSP5oCd77yB,2017-06-19 16:06:34,cn,0.0.78,1012
review-2262654,5reh54Gw6Imy6KW/5pyN5Li2,5,6YKj5Liq5p2+6byg77yM54mI5p2D5bqU6K+l5piv5Yaw5rKz5LiW57qq55qE5ZCn77yM5pyJ5o6I5p2D5LmI77yf,2017-06-19 15:58:16,cn,0.0.78,1012
review-2262646,6Z2Z55Sf,5,5LiN6KeJ5b6X6L+Z5LmI5aWX6Lev55qE5ri45oiP5ruh5Zyw6YO95piv5LmI77yM77yM77yM5aSq5oG25b+D5LqG77yM77yM77yM5o2i5Liq55qu57un57ut6aqX6ZKx44CC44CC44CC5bu66YCg5Y2H57qn55qE54K55p2l54K55Y6744CC44CC44CC5L2T5Yqb5YC877yM77yM77yM6KGM5Yqo5pe26Ze077yM77yM77yM5rKh5LiA54K55oSP5oCd44CC44CC44CC,2017-06-19 15:57:30,cn,0.0.78,1012
review-2262642,5peg6KeG5oiR5bCx5aW9,4,5biM5pyb5LiN6KaB5rua5pyN77yM5oqK5Y6f5p2l55qE5pyN5Yqh5Zmo5ZCI5pyN5ZCn,2017-06-19 15:57:01,cn,0.0.78,1012
review-2262636,aW5vcnnCsA==,5,5LiA55u05Zyo5om+6L+Z56eN5ri45oiPICDnu4jkuo7mib7liLDkuoY=,2017-06-19 15:56:33,cn,0.0.78,1012
review-2262611,57Si54S25peg5ZGz,2,5oiR5bCx5oOz546p546p55yL55yLICAg5b+r6YCf55m76ZmG55qEICDov5jmsqHnjqnlh7rmhI/mgJ3mnaXkuIDnm7TopoHmiJHovpPlhaXouqvku73or4Hkv6Hmga8gICDlkbXlkbUgICDosIHnn6XpgZPkvaDku6zkvJrmnInmhI/ov5jmmK/ml6DmhI/nmoTms4TpnLLmjonkuoYgICAg5oGV5oiR546p5LiN6LW3,2017-06-19 15:52:42,cn,0.0.78,1012
review-2262490,4oSz4oST5YiY4oSz4oST5pay,4,6L+Y5Y+v5Lul5ZCn77yM5bCx5piv5YmN5pyf5Yqg6YCf6YGT5YW355So5a6M5LqG5YaN5bu66YCg5Yir55qE6KaB5aW95LmF77yM562J55qE5pe25YCZ6L+Y5Y+v5Lul5rKh5LqL5omT5omT6YeO5pCe54K55LqL5oOF77yM5oiR5LiK54+t5peP546p6L+Z5Liq5omT5Y+R5pe26Ze05LiN6ZSZ44CC,2017-06-19 15:40:35,cn,0.0.78,1012
review-2262393,5b636Im65Y+M6aao,1,5Y+k5Luj54mIY29r77yM55S76Z2i57KX57OZ77yM5ZCO5pyf5peg6IGK,2017-06-19 15:29:14,cn,0.0.78,1012
review-2262168,MzMzOTMxM0BTb2NpYWw=,5,6L+Z5ri45oiP6K+E5Lu36YeM6L+Z5LmI5aSaNeaYn+eVmeiogOi/mOavq+aXoOaEj+S5ieeahOawtOWGm+aJmOWwseayoeS6uueuoeS4gOS4i++8n+i/mOS4iuS6huaOqOiNkOS6hu+8n+eci+WHuuadpeeahOmhtuaIkeS4iuWOuw==,2017-06-19 15:04:16,cn,0.0.78,1012
review-2262154,6IKW6IKW,4,5oCO5LmI6L+B56e75Yiw6YOo6JC96aKG5oKf5YaF5ZWK8J+Ygg==,2017-06-19 15:02:31,cn,0.0.78,1012
review-2262116,54Sw54Sw54Sw54Sw,5,55yL5Yiw5pyN5Yqh5Zmo5pWw6YeP5bCx6buY6buY6YCA5Z2R5LqG77yM5Li65LuA5LmI5Zu95YaF5ri45oiP5LiA55u05YGa5LiN5Yiw5LiW55WM5ZCM5pyN77yM5YOP6L+Z56eN5ri45oiP5piO5pi+5LiW55WM5ZCM5pyN5pu05aW95LiA5Lqb44CC,2017-06-19 14:57:29,cn,0.0.78,1012
review-2262073,5LiA5puy44Gu5rWB6Ke044GM55m95pel44GG5aSi,5,6L+Y6KGM5raI56Oo5pe26Ze0546p546p,2017-06-19 14:53:17,cn,0.0.78,1012
review-2261977,5oCA5Lit54yr2q/Zgg==,5,NjY2NjY2Ng==,2017-06-19 14:43:22,cn,0.0.78,1012
review-2261937,5qC+5aSn5biF,2,5pyJ5YaF6LSt5piv5LuA5LmI5oSP5oCd77yf,2017-06-19 14:37:13,cn,0.0.78,1012
review-2261842,QkxFQUNI5pmW,5,5LiA5pif5pyA5L2O5YiG77yM5LiA5pif57uZdGFwICDluIzmnJt0YXDog73mjqjojZDkupvmm7Tlpb3nmoTmuLjmiI8=,2017-06-19 14:29:00,cn,0.0.78,1012
review-2261805,LQ==,5,5Yia546p77yM6L+Y5Y+v5Lul,2017-06-19 14:25:24,cn,0.0.78,1012
review-2261799,5LiA5Liq5aSn6KW/55Oc,3,5LiN6ZSZ55qE5ri45oiP,2017-06-19 14:24:59,cn,0.0.78,1012
review-2261774,5b+D5LiK,5,55S76Z2i5oy65pyJ5Zac5oSf55qE77yM5YmN5pyf6L+b5bqm6L+Y5oiQ77yM5ZCO5pyf6L+b5bqm5pyJ54K55oWi77yM5oC75L2T5oSf6KeJ6L+Y5LiN6ZSZ,2017-06-19 14:22:21,cn,0.0.78,1012
review-2261771,5pWP5o23,5,56eN57G75aSa5LiA5Lqb,2017-06-19 14:21:44,cn,0.0.78,1012
review-2261696,54mb,5,5oSf6KeJ6L+Y5LiN6ZSZ77yM5omT5Y+R5pe26Ze055So5oy65LiN6ZSZ,2017-06-19 14:13:54,cn,0.0.78,1012
review-2261660,55Sf5q2755yL5reh5LiN5pyN5bCx5bmy,3,5oSf6KeJ6L+Y5piv5b6I5aW955qE77yM6IO95LiA6LW3546p5LiA6LW35LmQ,2017-06-19 14:10:34,cn,0.0.78,1012
review-2261581,5L2g5Lus6YO95piv5bCP54yq,5,6Lef5beo6b6Z5LmL5oiY5LiA5qC377yM5LiN6L+H6YKj5Liq5q+U6L+Z5Liq5aW9546p5aSa5LqG,2017-06-19 14:03:16,cn,0.0.78,1012
review-2261386,Umlja3k=,5,546p6L+H5beu5LiN5aSa55qE5ri45oiP,2017-06-19 13:43:08,cn,0.0.78,1012
review-2261345,TXVycGh5,5,5b6I6Zq+5Zyo5Zu95YaF55yL5Yiw6L+Z5qC355qE6aOO5qC8,2017-06-19 13:38:37,cn,0.0.78,1012
review-2261298,44KbU2VidGltZW50YWzkuLbph4rmgIA=,5,5LiN6ZSZICDmjLrlpb3njqnnmoQ=,2017-06-19 13:32:51,cn,0.0.78,1012
review-2261203,bGFuZzIx,2,5a6e6LSo55S76Z2i6Lef5a6j5Lyg54mH6LW356CB5pyJ5LqU5bm05beu6Led77yM6ZKx6YO95ou/5Y675YGaY2fkuoblkKfjgILmuLjmiI/njqnms5Xmm7TliqDml6DogYrpgI/pobbvvIzlrozlhajkuI3pnIDopoHmmbrllYblsLHmmK/ngrnlh6DkuIvlsLHlpb3kuobjgII=,2017-06-19 13:24:33,cn,0.0.78,1012
review-2261091,5Yu/5b+Y5oiR,5,57uI5LqO6IO95L2T6aqM5Yiw5LqG77yB5b6I5aW9546p77yB,2017-06-19 13:17:00,cn,0.0.78,1012
review-2260967,55y86ZWc,5,5L2g5Lus6K6p5oiR6Z2e5bi46auY5YW077yB,2017-06-19 13:06:24,cn,0.0.78,1012
review-2260398,U25vb3B54q2Q,5,5b6I5pyJ6Laj5ZGz5oCnLg==,2017-06-19 12:13:48,cn,0.0.78,1012
review-2255149,5ri45oiP54ix5aW96ICF,5,562W55Wl5ri45oiP6YeM6Z2i5q+U6L6D5pyJ5Yib5oSP55qEIOS4jeavlOWGm+WbouWvueWGs+W3rg==,2017-06-18 21:48:06,cn,0.0.78,1012
review-2246538,5p2D5YWI5qOu,5,5Yia546p77yM5YW35L2T6L+Y5Zyo5o6i57Si77yM5L2G5oSf6KeJ6L+Y6KGM,2017-06-18 11:18:10,cn,0.0.78,1012
review-2245138,5ZC75a6J,5,546p552A55yf5b+D5LiN6ZSZ77yM5pyJ5paw5YWD57Sg77yM5Y+v5Lul546p5LiL5Y67,2017-06-18 09:06:21,cn,0.0.78,1012
review-2227808,6ZqP44G36YiK6Y6N44GU5oW+,5,5LiN6ZSZ55qE5ri45oiP77yM5Yia5Yia5byA5aeL546p,2017-06-16 21:20:20,cn,0.0.78,1012
review-2205731,44K96Iqc5aSP44CB5LiN6KiA,1,5aSq5beu77yB77yB77yB,2017-06-14 18:41:27,cn,0.0.78,1012
review-2201566,R2FuZFo=,3,6L+Z5ri45oiP5oCO5LmI5YWF5YC877yM5qyh5qyh6YO96K+05pON5L2c6L+H5b+r,2017-06-14 09:51:59,cn,0.0.78,1012
review-2192028,6IOW5YWU6IKJ6IKJ,5,5oy65aW9546p55qE5ri45oiP77yM6L+Y5pyJ6Ieq5bim57+76K+R6L+Z56eN5pON5L2c,2017-06-13 09:02:00,cn,0.0.78,1012
review-2177583,5LiA5Y+255+l56eL,5,5ri45oiP6Ieq5bim57+76K+R77yf77yB77yf77yB5Y2n5qe977yM5Y6J5a6z5LqG77yB,2017-06-11 17:50:05,cn,0.0.78,1012
review-2174981,5peg5oKU6Z2S5pil,5,546p6L+Z6Juu5pyJ5oSP5oCd,2017-06-11 13:56:26,cn,0.0.78,1012
review-2170406,aWxvdmUxOTg1,5,5LiN6ZSZ77yM5oy65pyJ5oSP5oCd44CC,2017-06-11 02:24:07,cn,0.0.78,1012
review-2160663,5peg5b2i6LSx5a6i,5,5LiN6ZSZ5ZOm77yM566A5Y2V55qE5pWZ56iL6IO96K6p546p5a626L+F6YCf6L+b5YWl5ri45oiP77yM6ICM5LiU5piv5YWo55CD5pyN,2017-06-10 12:20:10,cn,0.0.78,1012
review-2159453,5Luj5a6H6aOe,5,55S76aOO5LiN6ZSZ77yM5pWZ56iL5LiN5ouW5ouJ,2017-06-10 10:37:59,cn,0.0.78,1012
review-2154908,MjAxNTk3NEBTb2NpYWw=,5,55S76aOO5riF5paw77yM5pWZ56iL5Lmf5LiN5ouW5ouJ77yM5Li76KaB6IGK5aSp5rCU5rCb6Laz77yM5LiW55WM5ZCE5Zyw546p5a626YO95rKh5LuA5LmI6Zi756KN77yM5LiN6L+H5omT6LW35p2l6L+Y55yf5pivdG3lh7bjgILjgII=,2017-06-09 22:40:22,cn,0.0.78,1012
review-1866146,2KfZhNmG2LXYsSDZgdmKINiu2LfYsQ==,5,6YeO6Juu5pe25Luj6YOo6JC95YWl5L615piv5LiA5qy+546p5rOV5LiK6Z2e5bi45Y+m57G75paw5aWH55qE5LiA5qy+562W55Wl57G777yM55S76Z2i5Lu75Yqh6YeH55So55qE5piv5Y2h6YCa5Lq654mp5Li76KeS77yM5Zac5qyi55qE5bCP5LyZ5Ly05b+r5b+r5p2l6K+V6K+V5ZCn44CCIOi/meaYr+S4gOS4qumHjuibruS6uueahOS4lueVjO+8jOS9oOWwhuW4pumihuS7luS7rOW7uueri+iHquW3seeahOmDqOiQve+8jOeEtuWQjuS4jeaWreW3qeWbuuWKoOW8uuS9oOeahOWunuWKm++8jOi/meagt+aJjeiDveaKteaKl+aVjOS6uueahOWFpeS+te+8gSDph47om67ml7bku6Ppg6jokL3lhaXkvrXnibnoibLvvJogMS7kuI3mlq3lu7rpgKDlvLrlpKfkvaDnmoTpg6jokL3vvIzmiJDkuLrph47om67ml7bku6PnmoTpnLjkuLvvvIEgMi7lrojmiqTlpb3ovrnlooPpmLLnur/vvIzlh4blpIfpmo/ml7bmirXmipflhaXkvrXnmoTmlYzkurrlkKfvvIEgMy7mhJ/lhbTotqPnmoTnjqnlrrblv6vngrnmnaXmjJHmiJjnnIvnnIvlkKc=,2017-05-12 15:19:59,cn,0.0.78,1012
review-1791888,7LKc7ZWY66W8IO2Gtey5mO2VmOuLpA==,2,5pyJ5bm/5ZGK5o+S5Lu2,2017-05-04 13:37:40,cn,0.0.78,1012
review-1698857,w4bjhJbiia7jg4nPhs62,5,5pyJ5Lq66Zmq5Ly05omN566X5a6M576O,2017-04-24 19:12:11,cn,0.0.78,1012
review-1492793,Y3VydmV044CC,4,57y65LmP5Zu95YaF5a6j5Lyg77yM5Z+65pys6YO95piv5aSW5Zu95Lq644CC5peP6YeM5bCx5Yeg5Liq5Lit5Zu95Lq644CC5oCl6ZyA55uf5Y+L,2017-04-01 11:50:14,cn,0.0.78,1012
review-1475943,VkFNUElSRQ==,4,5LiL5LqG5LiJ5qyh5ri45oiP6L+b5bqm5rKh5Yqe5rOV5LqR5a2Y5qGj5omL5py65LiN5bCP5b+D6YeN572u5LqG5oiR5Lmf5b6I6Zq+6L+H6Zi/5L2G5piv5ri45oiP6L+Y5piv5LiN6ZSZ55qE5q+UQ09L5aW9546p5aSa5LqG,2017-03-29 21:35:53,cn,0.0.78,1012
review-1470603,5Li25bCP5YeR,4,546p5LqG5aSn5qaC5LiA5Liq5aSa5pyI77yM5Lmf566X5piv546p5b6X5q+U6L6D5LmF5LqG55qE5ZCn44CC,2017-03-28 23:51:14,cn,0.0.78,1012
review-1462472,5Lic5Lqs5Zaw56eN,5,5Yiw5LqG5ZCO5pyf56Gu5a6e5peg6IGK5ZWK77yM5q+P5aSp5LiK57q/5Yeg5qyh77yM55Sf5Lqn5aOr5YW177yM5rS+5aOr5YW15Ye65Y676YeH6ZuG6LWE5rqQ77yM5Y2H57qn5bu6562R44CC,2017-03-27 19:38:20,cn,0.0.78,1012
review-1428457,44GK44GG44G+wqDjgZfjgoXjgYY=,4,6ICM6IGU5LiN6IGU572R5oSf6KeJ5beu5LiN5aSa77yM6aG25aSa6IGU55uf55qE5Lq66ZuG57uT5LiA5rOi5omT5LiA5LiL77yM54S25ZCO5LqP5LqG5LiA5rOi5YW177yM5YaN6YCg5YaN5omT44CC,2017-03-23 21:17:10,cn,0.0.78,1012
review-1377263,576O5aWz5L2g55S356We5o6J5LqG,5,5Yiw546w5Zyo5Lmf5LiN55+l6YGT5bmy5LuA5LmI5LqG77yM6IGU55uf55qE5Lq65Lmf6YO95pWj5b6X5beu5LiN5aSa5LqG77yM5oiR5Lmf6K+l6YCA5LqG5ZCn44CC,2017-03-16 22:55:10,cn,0.0.78,1012
review-1355224,THlhcGU=,5,6K+E5YiG5pys5p2l5oOz5omT5LiJ5pif55qE77yM5L2G5piv5oOz5oOz5ZCM57G75Z6L5ri45oiP5Lit6L+Z566X5piv5q+U6L6D5aW955qE5LqG77yM6L+Y5piv5Yqg5LiA5pif5ZCn44CC,2017-03-13 13:54:15,cn,0.0.78,1012
review-1334966,MzA4ODY3MEBTb2NpYWw=,5,5aW9546p55qE5ri45oiP,2017-03-11 10:00:32,cn,0.0.78,1012
review-1272064,6aOe5ZGA6aOe,3,6KaB5LiN6KaBV0xBTu+8nw==,2017-03-03 16:55:01,cn,0.0.78,1012
review-1189083,5bm75LiWTQ==,5,5ri45oiP5b6I5aW9546p,2017-02-19 23:40:43,cn,0.0.78,1012
review-1125613,RGFyayBLbmlnaHQ=,4,5oy65pyJ5oSP5oCd55qE5LiA5Liq5ri45oiP,2017-02-11 16:51:53,cn,0.0.78,1012
review-1110607,Y29s,4,5Y+v5Lul5omT5Y+R5omT5Y+R5pe26Ze044CC,2017-02-10 03:52:16,cn,0.0.78,1012
review-1042449,5LiD5q2l5p2A,2,5oSf6KeJ5LuL57uN5Zu+54mH5ZKM5ri45oiP5YaF5a6577yM5LiN5LiA6Ie05ZGA,2017-02-03 09:54:05,cn,0.0.78,1012
review-1003035,5oiR5bCx5piv5oiR5LiN5LiA5qC355qE54Of54Gr,5,5piv5Liq5aW95ri45oiP77yM5oy66YCC5ZCI5omT5Y+R5pe26Ze055qE44CC5LiN6L+H5YaF572u57+76K+R5aSq6a2U5oCn44CC44CC44CC44CC5bu66K6u6L+Y5piv5aW95aW95a2m6Iux6K+t5ZCn44CC5LiN54S25bCx54yc5Yir5Lq66K+055qE5ZWl,2017-01-29 23:42:42,cn,0.0.78,1012
review-945985,8J+SjuiVnOaFr/CfjJ/njrPoqqnwn5KO,2,5ri45oiP5YaF5a656YO95piv5Zu95YaF546p5Ymp5LiL55qE77yM5L2G5rCb5Zu05q+U5Zu95YaF55qE5aW95aSa5LqG77yM5LiN5oCO5LmI5rCq77yM5rKh5LqL5Y+v5Lul6IGK6IGK5aSp5LuA5LmI55qE77yM5o6o6I2Q6K+t6KiA6YCJ6Iux5paH77yM5Lit5paH57+76K+R5a6e5Zyo5piv5aSq5Z2R,2017-01-22 22:55:57,cn,0.0.78,1012
review-932254,5oiR5Lus5pyJ5Liq57qm5a6a,5,5ZCv5Yqo5b6I5b+r44CC55S76Z2i6aOO5qC85LiN5piv54m55Yir5Zac5qyi77yM5L2G546p552A6L+Y5piv5oy65pyJ5oSP5oCd55qE,2017-01-21 12:51:26,cn,0.0.78,1012
review-929800,5ZCN0onlrZfSieaYr9KJ56ym0onlj7fSiQ==,5,5rKh5oSP5oCdICDov5jmmK/lu7rnrZHnrYnml7bpl7ToirHpkrsg5rKh5oSP5oCd,2017-01-21 01:17:14,cn,0.0.78,1012
review-900623,5bm954G15pKe5Ye7,3,5ri45oiP5oy65aW9546p55qE77yM5YaF572u57+76K+R5Zmo5q+U6L6D5Z2R44CC5LiA5aSn5rOi5q+b5a2Q5ZKM6KW/5qyn55qE5Yi35bGP77yM5aSn5a625b285q2k6IGK55qE6am05ZSH5LiN5a+56ams5Zi044CC5oiR5pyJ5pe25YCZ5a6e5Zyo55yL5LiN5oeC5bCx55So57+76K+R6L2v5Lu257+76K+R77yM5LiN6L+H5aSn5a625Lmf5bCx6IGK6IGK5ZOq6YeM5pyJ6IGU55uf5oCO5LmI546p5LmL57G755qE6Zeu6aKY77yM5Lmf5LiN5Lya6L+H5aSa5Lqk5rWB77yM5rCU5rCb6L+Y5Y+v5Lul44CC5oiR5ZyoMzbljLrvvIzpgYfliLDnmoTlm73kurrlvojlsJHvvIzlh6DkuKrmiJjmlpflipvpq5jnmoTosozkvLzov5jmmK/lvK/lvK/jgILov5nmuLjmiI/lpoLmnpzmg7PkuIDpo57lhrLlpKnlj6/ku6XmsKrph5HvvIzkuI3mg7PmsKrph5HnmoTlj6/ku6Xogp3jgILlubPmsJHnjqnlrrbkuIDlpKnlh6DljYHkuIfmiJjmlpflipvov5jmmK/msqHpl67popjnmoTjgILlsLHmmK/mgLvopoHnm6/nnYDmiYvmnLrnrYnlvoXlu7rpgKDlrozmiJDvvIzkuI3ov4fov5jlpb1jZOavlGtsZXB0b2NhdHPnn63lpJrkuoY=,2017-01-18 01:00:30,cn,0.0.78,1012
review-760879,5LqG5LiN6LW3,4,fF/iiKc=,2016-12-31 16:39:46,cn,0.0.78,1012
review-748944,54ix5omT56+u55CD55qE5qmh55qu5Lq6,5,55S76aOO5b6I566A57qm77yM5pON5L2c566A5Y2V5LiK5omL77yM5ri45oiP5LiK5Zu95aSW5Lq65q+U6L6D5aSa5peg5rOV5Lqk5rWB77yM5Zu95Lq65YaN5aSa54K55bCx5aW95LqG44CC5o6o6I2Q5bCd6K+V5LiA5LiL77yM5rKh5pyJ6LC35q2M5Lmw5LiN5LqG5Lic6KW/5omA5Lul5rKh5LuA5LmI5Y+v5Z2R6ZKx55qE5Zyw5pa55ZCn44CC,2016-12-29 22:24:42,cn,0.0.78,1012
review-682013,5rWq5Lq6,5,5oCO5LmI5LiN5pu05paw77yf,2016-12-20 18:48:24,cn,0.0.78,1012
review-667119,5Ya35pyI5riF6aOO,5,MznljLpEZXN0b3J5IFRoZSB3b3JsZCDmrKLov47kuIDotbfnjqk=,2016-12-18 12:22:30,cn,0.0.78,1012
review-631165,5bm05Y2O44CB5b+G5b6A5piU,4,MzbljLrnmoTnu7/oibLogZTnm5/mi5vkurrvvIzogZTnm5/lj7fmmK9jaGluYTE5NDk=,2016-12-13 17:54:37,cn,0.0.78,1012
review-621462,OTE5ODk1QFNvY2lhbA==,5,5qyi6L+O5aSn5a625Yqg5YWl77yM54K55Ye75Lq654mp5aS05YOPLeiuvue9ri3op5LoibIt5o2i5Yy6,2016-12-12 02:01:53,cn,0.0.78,1012
review-604082,5L2Z55Sf5pyJ5L2gaQ==,4,5bCx5Y+v5Lul5YiwMzbljLrkuobvvIzmiJHku6znu7/oibLlkozosJDnmoTogZTnm58=,2016-12-10 09:19:46,cn,0.0.78,1012
review-596025,5p+P5p6X5YGl6Lqr6aaG,3,5oCO5LmI6L+b56ys5LqM5o2u54K577yf,2016-12-09 04:49:01,cn,0.0.78,1012
review-583645,Si5LLkw=,2,5pu05paw5ZCO6Zeq6YCA,2016-12-07 10:30:41,cn,0.0.78,1012
review-582302,SFlT,3,6KaB5Y675paw5Yy655qE5Yib5Lit5Zu96IGU55uf55qE56eB6IGK5oiRcXEyMDgwOTE3MzE4,2016-12-06 23:10:22,cn,0.0.78,1012
review-575055,56eL5ZCN5bGx5Lqk6K2m5aSn6Zif,5,5oSf6KeJ5YOP5pivY29r55qE5o2i55qu5ri45oiP77yM5L2G5piv5bu255SoY29r55qE5oiY5paX5pa55byP55yf55qE5LiN55So5pS55pS55ZCX77yf,2016-12-05 15:34:26,cn,0.0.78,1012
review-574589,6b6Z,2,5rKh5pyJ546p5LiL5Y6755qE5Yqo5Yqb5ZWK77yM,2016-12-05 13:26:28,cn,0.0.78,1012
review-574098,5LiJ5bCR5Li26KW/55Oc,5,5Yia546p55qE6JCM5pawLOWPr+S7peadpTM25pyN57Sr6Imy6YOo6JC9VE9E6IGU55uf5p2l44CC,2016-12-05 11:25:25,cn,0.0.78,1012
review-572358,fue6r+awtOS4tg==,5,5oiR5omT5Lq65LiN57uZ6LWE5rqQPw==,2016-12-04 22:13:47,cn,0.0.78,1012
